"LAI","NEE","burnt_area"
1.1984825,1.2968129,0
0.92834425,1.492059,0
0.92406896,1.481032,0
1.4568779,1.1178758,0
3.8740367,-0.2612166,0
5.2206703,-5.8492927,0
5.1363022,-6.2718134,0
4.8894188,-5.7890217,0
4.9965259,-3.1510501,0
2.2455995,0.19218185,0
1.1330535,2.2037483,0
1.1194627,1.7910121,0
0.90252692,1.4349757,0
1.0267497,1.4871718,0
1.2727553,1.5778235,0
1.6651278,1.3759936,0
3.1163473,0.56351364,0
5.1409512,-5.6394886,0
5.1295054,-6.117975,0
4.663044,-5.1150895,0
4.7372421,-3.0254182,0
2.2447772,0.17083958,0
1.144729,2.0005773,0
1.1365079,1.7152285,0
0.69294081,1.4083511,0
1.0224486,1.4769069,0
1.2253608,1.331723,0
1.5229759,1.1212165,0
2.2728931,0.14298649,0
4.7177241,-5.0788127,0
4.0718168,-6.1199908,0
4.0624992,-5.081652,0
4.8205854,-2.9479828,0
2.173858,0.20400888,0
0.99133287,2.047213,0
0.77472089,1.7332437,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
-9999,-9999,0
